"date","rmse"
2015-05-23,2.1320598050584
2015-11-07,2.45163085050757
2015-02-16,3.59939981279458
2015-07-17,3.33157360957992
2016-06-13,2.81815104432711
2015-06-07,2.23634401823629
2015-09-30,2.7020111394165
2015-01-09,2.54553591340208
2015-09-14,2.27387199005584
2015-06-26,2.7627370575903
2015-04-10,3.32465537061112
2015-04-16,2.2651410988128
2016-01-29,3.70101754443255
2015-12-01,3.24124652137811
2016-02-22,1.69490886167449
2016-02-18,2.43647691412958
2015-01-26,2.86856095896682
2015-11-01,2.49149169458731
2015-08-07,2.63202030087109
2015-12-31,2.85555555555556
2015-02-09,3.2335815101395
2016-06-02,2.78747197295327
2015-02-12,3.25474013299577
2015-12-11,3.33416656252603
2015-09-15,2.261213483896
2015-10-25,2.6739714764354
2015-02-19,3.77123616632825
2016-04-03,1.85565535327104
2016-02-14,2.77056842231266
2016-05-19,3.18749485596293
2015-02-03,3.25373479611612
2015-11-16,2.56596912118291
2015-09-18,2.55751132891545
2015-12-08,3.31440924479391
2016-01-20,3.65292036054632
2015-09-25,2.54967923424318
2015-03-11,3.34599447285044
2016-01-02,2.81058405247902
2015-09-13,2.24213302322301
2015-02-21,3.77012296357742
2016-01-19,3.38888888888889
2015-07-14,3.44847434507522
2015-05-24,2.12132034355964
2015-01-08,2.57983634278525
2015-11-10,2.46586573583407
2016-06-25,3.10324402147013
2015-10-08,2.66425817160017
2015-11-17,2.33571307218065
2015-09-10,2.17045253289052
2016-04-21,2.85140208093501
2015-09-04,2.01046644056596
2015-10-13,2.5086516962969
2015-04-28,2.19606831619208
2015-06-18,2.47328940761633
2016-02-27,1.61726792942776
2016-01-11,3.09930298814841
2015-07-02,3.48134357488883
2015-10-30,2.59460503904582
2015-05-06,2.72140577325691
2015-02-11,3.27053814426409
2015-04-13,2.98566534140452
2015-06-03,2.00493218998044
2015-09-05,2.02469323998708
2015-06-05,2.06801031589948
2015-03-01,3.40518848846511
2016-07-07,2.59924015487528
2015-11-30,3.20659043568433
2015-05-25,2.1
2015-09-19,2.51859749331515
2015-11-28,3.14956395179075
2015-09-20,2.50209788520763
2015-06-02,2.10540163612141
2016-06-05,2.64829318432145
2015-11-15,2.64344051905425
2016-05-06,3.27483860689875
2015-03-04,3.22239463140284
2015-04-21,2.52126756284548
2015-02-22,3.75590070734794
2015-12-19,3.69164890055085
2015-05-02,2.49000471019436
2015-02-10,3.22193485308609
2015-07-04,3.49196608810765
2016-06-11,2.83910088358278
2016-01-28,3.74913981904064
2016-04-10,2.21512756369849
2016-02-21,1.85262576421203
2016-07-11,2.52310312566016
