"date","rmse"
2015-12-16,2.26225377785189
2016-07-10,3.16674607599022
2015-04-23,1.89636020433797
2016-01-24,1.34551982313922
2016-04-13,4.09878030638384
2015-08-17,2.86356421265527
2015-02-25,2.80181700950152
2015-02-06,3.12082648515016
2015-12-01,2.01720909232866
2015-04-12,2.91975444062972
2016-05-03,2.10485819365826
2015-07-17,2.29060117351723
2015-05-28,1.88710755520037
2015-04-01,2.32318457072387
2015-07-25,2.37747329681475
2015-09-05,1.5763608275752
2016-06-30,2.2052899918385
2015-02-12,2.73872892237333
2015-12-07,1.38824624896903
2016-06-26,1.79553950650893
2016-05-16,1.36823619480247
2015-09-25,2.1194608211888
2015-07-22,2.15241108019008
2015-10-22,2.93024754858339
2016-01-05,3.04149897764629
2015-05-30,2.06615433312976
2015-09-21,2.02490987925649
2016-05-06,2.11268261469064
2016-02-25,1.79721443165786
2015-08-03,3.88587184554509
2015-07-13,2.14462990372764
2015-07-04,2.08111099475028
2015-07-12,2.14410014932548
2015-09-22,2.0935613948932
2016-04-15,2.88146988573829
2015-02-11,2.61154049300333
2015-01-03,2.00721531752792
2015-01-30,2.74192697924071
2015-03-28,2.58328861046919
2015-09-07,1.56804102433561
2016-06-23,1.74969326364671
2015-03-13,3.49498701502988
2015-09-01,2.17588342024608
2015-02-08,3.20958107766909
2015-06-06,2.25036110008456
2016-02-21,1.90511140688903
2015-10-24,3.28448701486004
2015-03-14,3.38970933961273
2016-02-11,1.5114097677435
2016-01-01,3.13401515531086
2015-11-28,2.01231139924039
2016-06-16,1.25038681929391
2015-03-27,2.6952984864009
2015-10-17,2.47998780616322
2015-04-20,1.83309858241626
2015-10-10,3.46817213760225
2015-03-11,3.18379279418335
2016-05-15,1.37550476242918
2016-07-06,2.58573516661751
2015-05-12,3.26099540525038
2015-10-03,2.32642230423058
2016-01-07,2.50595745311645
2015-04-22,1.72067446733245
2016-01-11,2.14421778662091
2015-01-26,2.18484814339952
2015-07-28,2.8673680355802
2016-05-14,1.57824056065514
2015-03-12,3.32076236831845
2016-02-05,1.66914637126808
2015-08-25,2.46312192349246
2015-07-16,2.20568872230999
2015-06-23,1.08510984767258
2016-01-31,2.78114406445506
2016-07-05,2.52024353211835
2015-02-20,2.25709371368272
2016-04-23,1.08570047521198
2015-11-14,2.16485142587046
2015-06-20,1.23014129173252
2016-04-03,1.80228451966489
2015-08-30,2.60849670383264
2016-01-14,1.67474121923662
2015-01-07,2.05033715862768
2015-06-05,2.04520150491466
2015-01-10,2.08282761485178
2015-05-15,2.09106997392341
2016-06-24,1.76576885833684
2015-07-23,2.21503758705008
