"date","rmse"
2016-04-28,2.1489302535373
2015-11-02,2.62826516504286
2016-02-27,1.92757763930679
2016-07-06,2.60685231885998
2016-07-07,2.7044773119522
2016-05-20,1.34660065844828
2015-02-08,3.51153302668946
2016-05-04,1.7793395917351
2015-09-08,1.86113598656676
2015-03-08,4.30775929265515
2015-01-11,2.22055493008637
2016-05-27,1.01640858898038
2015-09-16,1.04621599167407
2015-03-20,4.63429246667349
2015-08-25,2.29398031356251
2016-06-26,1.79756350872542
2015-08-18,2.35914297056273
2016-02-11,1.71737669602489
2015-05-14,3.00446170277752
2016-04-20,2.31014937254213
2015-05-27,2.35725829443162
2016-06-07,1.18592569458901
2016-07-12,3.31424162228166
2015-01-25,2.34283778544074
2015-12-02,1.61554944214035
2015-08-13,2.19091840486818
2015-03-01,3.67604860323328
2015-12-30,2.95568086618228
2015-06-08,1.56445864892541
2016-06-05,1.07640232966519
2016-01-13,2.72575734180792
2015-02-28,3.67695526217005
2015-07-07,2.20440076121593
2015-07-02,1.72866179599662
2015-11-11,1.68852335225519
2015-03-10,4.33936901597342
2015-04-03,3.21255254076264
2015-07-23,2.20044888798672
2015-01-04,2.16164660603502
2016-07-04,2.49119436871474
2015-11-30,1.54743914298255
2015-04-06,2.54568140723864
2016-06-27,1.79195734076208
2015-02-10,3.51111111111111
2016-02-10,1.71111111111111
2015-12-24,2.73416879733964
2015-03-14,4.5171415631165
2015-04-29,2.54405625374562
2015-10-18,2.77390841615843
2015-12-31,2.96068894217979
2015-06-25,1.10955446513955
2015-08-01,1.77631884580874
2016-05-31,1.11742649660219
2015-12-10,1.77169096878911
2015-02-23,3.52080237768553
2015-08-04,1.87171935218219
2015-07-17,2.20529665426975
2016-05-09,1.70058087389044
2016-05-26,1.00762524877819
2015-06-04,1.68339750519413
2015-05-11,3.05888707268784
2015-09-28,1.50398647222705
2015-06-13,1.59447348018471
2015-01-16,2.35256623737453
2015-12-23,2.70061721340388
2016-01-05,3.05191702555364
2015-04-28,2.41571501058086
2015-02-24,3.67112523537773
2015-10-14,2.9325967088555
2016-01-11,2.85860192021757
2015-05-03,2.8659775226777
2016-07-11,3.26509788483146
2015-04-16,1.87971629064956
2015-12-29,2.94419286136936
2015-01-30,2.95022493388111
2015-08-08,2.05750658160146
2015-09-17,1.12051575426477
2016-04-07,1.87185126559079
2015-08-09,2.06095387240897
2015-01-24,2.40854958660002
2016-05-06,1.85025857385487
2016-05-25,1.01816828995342
2015-10-30,2.67113052313153
2015-12-17,2.31540733157497
2016-04-17,2.05194878765541
2015-11-18,1.44943582042492
2015-04-13,1.97496679140701
