"date","rmse"
2016-02-19,3.68963053614271
2015-07-04,3.69721401290465
2015-01-20,4.11970966056069
2016-04-13,2.88713171586391
2016-04-11,2.27863259996205
2016-04-17,3.64263064736929
2015-06-20,2.64027301713329
2015-12-21,3.66986344415152
2015-02-09,7.7179769496287
2015-11-16,2.81266099524393
2015-12-20,3.8933663120077
2015-01-09,5.5304263302727
2015-03-16,3.34979945893445
2015-12-05,3.16775573928651
2016-04-12,2.44808144014387
2015-05-31,2.4190979590502
2016-01-05,2.94761851346295
2015-03-19,3.27468135218342
2015-04-21,5.46653616942066
2015-05-14,2.99907993132643
2016-02-01,1.71279253482352
2015-06-27,3.11250170259071
2015-08-24,2.170118504404
2015-11-06,2.29230178723821
2015-02-15,9.4658041925779
2015-04-24,5.30845636734812
2015-12-24,3.19232655914227
2015-09-27,2.83294006964186
2015-02-20,11.6270834999857
2016-04-04,3.27713644128587
2015-06-03,2.51123267110628
2016-01-10,2.25026206166083
2015-07-23,5.094837117706
2015-09-20,2.92283746685456
2016-04-15,2.62994778132007
2015-01-21,4.21587215080712
2015-01-22,4.27909612643478
2015-04-10,3.18784506935621
2016-02-18,3.11929565291635
2015-06-05,3.02089086681048
2015-11-22,2.66905114025252
2015-12-15,3.46342178377327
2015-04-04,3.77934195506717
2016-01-24,2.00084559705772
2016-02-07,1.95973101486106
2015-05-02,6.08606877198709
2015-11-26,3.12727127821416
2015-09-14,2.45237098398181
2015-07-16,5.4129896842953
2016-02-09,2.15966179372294
2015-11-09,2.26116456333882
2015-08-08,3.61092229092838
2015-06-02,2.69915881059704
2015-02-06,6.4658414938422
2016-01-25,2.11655636637289
2015-12-23,3.10507212220046
2015-04-06,3.74724700535994
2015-03-06,4.64417658473447
2015-07-15,4.5418300006142
2015-03-25,2.67179094620504
2015-11-29,3.77299461553858
2015-10-22,2.60313205120728
2015-02-10,8.31157127117341
2016-01-08,2.36157767947375
2015-12-06,3.18646102028037
2016-04-02,2.74472454994579
2015-10-06,3.47281425288868
2015-01-12,5.35126596902547
2015-03-01,10.8691299540956
2016-04-30,2.64524932113747
2015-05-13,2.97847836942512
2015-06-12,2.16821767804171
2016-04-01,2.66020488138521
2015-04-25,5.58677785123809
2015-01-25,3.43828119609065
2015-07-01,4.6329161314126
2015-08-01,4.49486480117403
2016-02-25,3.10491592501279
2015-06-18,2.64089955935188
2015-07-02,4.13874686455398
2015-11-01,2.3240617902433
2015-09-19,3.09374109275422
2015-05-07,3.89231940761621
2015-03-14,3.08290335025438
2015-03-11,3.91936592368856
2015-08-02,4.38406931816662
2016-01-30,2.01930561616509
